provider_group	stage	library	chemistry	feature_ref	whitelist	fastq_root	fastq_sample_ids	lanes_by_sample_id	fastq_roles	file_count	notes
ES	S0	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_ES_DE_XM	mRNA_ES_30KO_IGO_16692_C_2_S24;mRNA_ES_30KO_IGO_16692_C_2_S34;mRNA_ES_30KO_IGO_16692_D_2_S3;mRNA_ES_30KO_IGO_16692_D_2_S30	mRNA_ES_30KO_IGO_16692_C_2_S24:L001-L008;mRNA_ES_30KO_IGO_16692_C_2_S34:L001-L008;mRNA_ES_30KO_IGO_16692_D_2_S3:L001-L008;mRNA_ES_30KO_IGO_16692_D_2_S30:L005-L008	I1,I2,R1,R2	112	df.meta.rds orig.ident reference group; FASTQ input only
ES	S0	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_NXT.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_ES_DE_XM	PolyIII_ES_30KO_IGO_16692_C_4_S32	PolyIII_ES_30KO_IGO_16692_C_4_S32:L001-L008	I1,I2,R1,R2	32	df.meta.rds orig.ident reference group; FASTQ input only
ES	S0	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_ES_DE_XM	LARRY_ES_30KO_IGO_16692_C_1_S31	LARRY_ES_30KO_IGO_16692_C_1_S31:L001-L008	I1,I2,R1,R2	32	df.meta.rds orig.ident reference group; FASTQ input only
DE	S1	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_ES_DE_XM	mRNA_DE_30KO_XM_IGO_16692_C_9_S25;mRNA_DE_30KO_XM_IGO_16692_C_9_S36;mRNA_DE_30KO_XM_IGO_16692_D_9_S2;mRNA_DE_30KO_XM_IGO_16692_D_9_S52	mRNA_DE_30KO_XM_IGO_16692_C_9_S25:L001-L008;mRNA_DE_30KO_XM_IGO_16692_C_9_S36:L001-L008;mRNA_DE_30KO_XM_IGO_16692_D_9_S2:L001-L008;mRNA_DE_30KO_XM_IGO_16692_D_9_S52:L005-L008	I1,I2,R1,R2	112	older DE/XM surface; separate from DE_GemX
DE	S1	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_NXT.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_ES_DE_XM	PolyIII_DE_30KO_XM_IGO_16692_C_7_S55	PolyIII_DE_30KO_XM_IGO_16692_C_7_S55:L001-L008	I1,I2,R1,R2	32	older DE/XM surface; separate from DE_GemX
DE	S1	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_ES_DE_XM	LARRY_DE_30KO_XM_IGO_16692_C_3_S35	LARRY_DE_30KO_XM_IGO_16692_C_3_S35:L001-L008	I1,I2,R1,R2	32	older DE/XM surface; separate from DE_GemX
DE_GemX	S1	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-3pgex-may-2023_TRU.txt	/mnt/pikachu/scRNAseq_30KO_DE_GEM_X	mRNA_DE_30KO_ZN_IGO_16692_C_5_S23;mRNA_DE_30KO_ZN_IGO_16692_C_5_S33;mRNA_DE_30KO_ZN_IGO_16692_D_5_S4;mRNA_DE_30KO_ZN_IGO_16692_D_5_S53	mRNA_DE_30KO_ZN_IGO_16692_C_5_S23:L001-L008;mRNA_DE_30KO_ZN_IGO_16692_C_5_S33:L001-L008;mRNA_DE_30KO_ZN_IGO_16692_D_5_S4:L001-L008;mRNA_DE_30KO_ZN_IGO_16692_D_5_S53:L005-L008	I1,I2,R1,R2	112	GemX uses May-2023/GEM-X whitelist family; corrected FASTQ source with LARRY; supersedes older MSK_30_KO GemX outputs when conflicts appear
DE_GemX	S1	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-3pgex-may-2023_NXT.txt	/mnt/pikachu/scRNAseq_30KO_DE_GEM_X	PolyIII_DE_30KO_ZN_IGO_16692_C_8_S54	PolyIII_DE_30KO_ZN_IGO_16692_C_8_S54:L001-L008	I1,I2,R1,R2	32	GemX uses May-2023/GEM-X whitelist family; corrected FASTQ source with LARRY; supersedes older MSK_30_KO GemX outputs when conflicts appear
DE_GemX	S1	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-3pgex-may-2023_TRU.txt	/mnt/pikachu/scRNAseq_30KO_DE_GEM_X	LARRY_DE_30KO_ZN_IGO_16692_C_6_S37	LARRY_DE_30KO_ZN_IGO_16692_C_6_S37:L001-L008	I1,I2,R1,R2	32	GemX uses May-2023/GEM-X whitelist family; corrected FASTQ source with LARRY; supersedes older MSK_30_KO GemX outputs when conflicts appear
PP1	S3	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_PP1_PP2	30KO_mRNA_PP1_IGO_17014_C_1_S39;30KO_mRNA_PP1_IGO_17014_D_1_S56	30KO_mRNA_PP1_IGO_17014_C_1_S39:L001-L004;30KO_mRNA_PP1_IGO_17014_D_1_S56:L005-L008	I1,I2,R1,R2	32	select listed FASTQ IDs only; ignore historical h5ad inputs
PP1	S3	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_NXT.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_PP1_PP2	30_KO_PolyIII_PP1_IGO_17014_C_13_S122	30_KO_PolyIII_PP1_IGO_17014_C_13_S122:L008	I1,I2,R1,R2	4	single-lane PolyIII FASTQ set observed
PP1	S3	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_PP1_PP2	30KO_LARRY_PP1_IGO_17014_C_7_S103;30KO_LARRY_PP1_IGO_17014_C_7_S56	30KO_LARRY_PP1_IGO_17014_C_7_S103:L005-L007;30KO_LARRY_PP1_IGO_17014_C_7_S56:L005-L007	I1,I2,R1,R2	24	two LARRY FASTQ chunks on distinct flowcells; include together unless demux sheet contradicts
PP2	S4	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_PP1_PP2	30KO_mRNA_PP2_IGO_17014_C_2_S38;30KO_mRNA_PP2_IGO_17014_D_2_S22	30KO_mRNA_PP2_IGO_17014_C_2_S38:L001-L004;30KO_mRNA_PP2_IGO_17014_D_2_S22:L005-L008	I1,I2,R1,R2	32	select listed FASTQ IDs only; ignore historical h5ad inputs
PP2	S4	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_NXT.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_PP1_PP2	30_KO_PolyIII_PP2_IGO_17014_C_14_S121	30_KO_PolyIII_PP2_IGO_17014_C_14_S121:L008	I1,I2,R1,R2	4	single-lane PolyIII FASTQ set observed
PP2	S4	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_PP1_PP2	30KO_LARRY_PP2_IGO_17014_C_8_S102;30KO_LARRY_PP2_IGO_17014_C_8_S55	30KO_LARRY_PP2_IGO_17014_C_8_S102:L005-L007;30KO_LARRY_PP2_IGO_17014_C_8_S55:L005-L007	I1,I2,R1,R2	24	two LARRY FASTQ chunks on distinct flowcells; include together unless demux sheet contradicts
S5_1	S5	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30KO_mRNA_S5_1_IGO_17014_C_3_S37;30KO_mRNA_S5_1_IGO_17014_D_3_S63	30KO_mRNA_S5_1_IGO_17014_C_3_S37:L001-L004;30KO_mRNA_S5_1_IGO_17014_D_3_S63:L001-L004	I1,I2,R1,R2	32	S5/S6 root contains carryover PP/DE FASTQs; select listed IDs only
S5_1	S5	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_NXT.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30_KO_PolyIII_S5_1_IGO_17014_C_15_S12	30_KO_PolyIII_S5_1_IGO_17014_C_15_S12:L001-L004	I1,I2,R1,R2	16	S5/S6 root contains carryover PP/DE FASTQs; select listed IDs only
S5_1	S5	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30KO_LARRY_S5_1_IGO_17014_C_9_S140	30KO_LARRY_S5_1_IGO_17014_C_9_S140:L008	I1,I2,R1,R2	4	single-lane LARRY FASTQ set observed
S5_2	S5	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30KO_mRNA_S5_2_IGO_17014_C_4_S142;30KO_mRNA_S5_2_IGO_17014_D_4_S36	30KO_mRNA_S5_2_IGO_17014_C_4_S142:L008;30KO_mRNA_S5_2_IGO_17014_D_4_S36:L001-L004	I1,I2,R1,R2	20	S5/S6 root contains carryover PP/DE FASTQs; select listed IDs only
S5_2	S5	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_NXT.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30_KO_PolyIII_S5_2_IGO_17014_C_16_S11	30_KO_PolyIII_S5_2_IGO_17014_C_16_S11:L001-L004	I1,I2,R1,R2	16	S5/S6 root contains carryover PP/DE FASTQs; select listed IDs only
S5_2	S5	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30KO_LARRY_S5_2_IGO_17014_C_10_S143	30KO_LARRY_S5_2_IGO_17014_C_10_S143:L008	I1,I2,R1,R2	4	single-lane LARRY FASTQ set observed
S6_1	S6	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30KO_mRNA_S6_1_IGO_17014_C_5_S141;30KO_mRNA_S6_1_IGO_17014_D_5_S53	30KO_mRNA_S6_1_IGO_17014_C_5_S141:L008;30KO_mRNA_S6_1_IGO_17014_D_5_S53:L001-L004	I1,I2,R1,R2	20	S5/S6 root contains carryover PP/DE FASTQs; select listed IDs only
S6_1	S6	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_NXT.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30_KO_PolyIII_S6_1_IGO_17014_C_17_S124	30_KO_PolyIII_S6_1_IGO_17014_C_17_S124:L008	I1,I2,R1,R2	4	single-lane PolyIII FASTQ set observed
S6_1	S6	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30KO_LARRY_S6_1_IGO_17014_C_11_S104;30KO_LARRY_S6_1_IGO_17014_C_11_S57	30KO_LARRY_S6_1_IGO_17014_C_11_S104:L005-L007;30KO_LARRY_S6_1_IGO_17014_C_11_S57:L005-L007	I1,I2,R1,R2	24	two LARRY FASTQ chunks on distinct flowcells; include together unless demux sheet contradicts
S6_2	S6	GEX	TRU	NA	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30KO_mRNA_S6_2_IGO_17014_C_6_S36;30KO_mRNA_S6_2_IGO_17014_D_6_S48	30KO_mRNA_S6_2_IGO_17014_C_6_S36:L001-L004;30KO_mRNA_S6_2_IGO_17014_D_6_S48:L001-L004	I1,I2,R1,R2	32	S5/S6 root contains carryover PP/DE FASTQs; select listed IDs only
S6_2	S6	CRISPR_PolyIII	NXT	/mnt/pikachu/MSK-whitelists/ref_feature_geneBC_crispr.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_NXT.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30_KO_PolyIII_S6_2_IGO_17014_C_18_S123	30_KO_PolyIII_S6_2_IGO_17014_C_18_S123:L008	I1,I2,R1,R2	4	single-lane PolyIII FASTQ set observed
S6_2	S6	LARRY	TRU	/mnt/pikachu/MSK-whitelists/ref_feature_larryBC.csv	/storage/scRNAseq_output/whitelists/3M-february-2018_TRU.txt	/mnt/pikachu/MSK-perturb/scRNAseq_30polyKO_S5_S6	30KO_LARRY_S6_2_IGO_17014_C_12_S58	30KO_LARRY_S6_2_IGO_17014_C_12_S58:L005-L007	I1,I2,R1,R2	12	S5/S6 root contains carryover PP/DE FASTQs; select listed IDs only
